AccelSec,TopSpeed_KmH,Range_Km,Battery_Pack Kwh,Efficiency_WhKm,FastCharge_KmH,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro
4.6,233,460,70,161,940,1,1,1,3,3,5,55480
10,160,270,45,167,250,1,3,1,2,1,5,30000
4.7,210,400,75,181,620,1,1,1,4,3,5,56440
6.8,180,360,74,206,560,1,3,1,1,3,5,68040
9.5,145,170,28.5,168,190,1,3,1,2,2,4,32997
2.8,250,610,110,180,620,1,1,1,3,4,5,105000
9.6,150,190,35.8,168,220,1,2,1,2,1,5,31900
8.1,150,275,45,164,420,1,2,1,2,2,5,29682
5.6,225,310,50,153,650,1,3,1,3,3,5,46380
6.3,180,400,77,193,540,1,1,1,1,3,5,55000
5.1,180,370,80,216,440,1,1,1,1,3,5,69484
7.9,144,220,36,164,230,1,2,3,2,1,5,29234
7.9,167,400,64,160,380,1,2,1,1,2,5,40795
4,200,450,80,178,650,1,3,1,3,3,5,65000
9.7,165,250,38.3,153,210,1,2,1,4,1,5,34459
7.9,160,440,77,175,590,1,3,1,2,1,4,40936
2.8,260,375,83.7,223,780,1,1,1,3,4,4,180781
11.9,130,195,36.8,166,170,1,2,1,2,6,4,21421
8.2,140,220,42.5,193,260,1,2,1,1,2,5,30000
7.3,150,185,28.9,156,260,1,2,1,2,2,4,31681
8.1,150,275,45,164,420,1,2,1,2,2,5,29146
5.1,217,425,72.5,171,930,1,1,1,1,3,7,58620
10,160,290,52,179,230,1,3,1,1,1,5,35000
3.5,240,425,85,197,850,1,1,1,3,4,4,125000
3.4,261,435,70,167,910,1,1,1,3,3,5,61480
7.5,160,420,77,183,560,1,3,1,1,1,5,45000
9,160,350,58,166,490,1,3,1,2,1,5,33000
4.9,180,375,75,200,470,1,1,1,1,1,5,60437
7.3,150,235,37.9,161,270,1,3,1,2,2,4,38017
8.5,150,250,45,180,380,1,2,1,1,2,5,34361
6.8,190,280,77,231,450,1,1,1,1,5,5,67358
7.8,167,370,64,173,350,1,2,1,1,1,5,38105
11.4,135,315,52,165,230,1,2,1,2,2,5,31184
3,210,750,200,267,710,1,1,1,5,7,6,75000
9,150,180,30,178,240,1,2,1,1,1,5,32646
7.3,157,325,56,172,390,1,2,3,2,1,5,37237
7.5,160,270,50,193,190,1,2,3,1,1,5,50000
6.5,160,425,77,181,570,1,3,1,2,1,4,45000
9.5,140,310,52,168,230,1,2,1,2,2,5,33133
5,200,350,66.5,171,440,1,1,1,1,1,5,45000
3.8,250,515,90,184,560,1,1,2,4,4,5,79990
9.9,155,255,39,154,210,1,2,1,1,2,5,33971
5.7,200,380,86.5,228,610,1,1,1,1,5,5,81639
12.3,130,195,36.8,166,170,1,2,1,2,6,4,24534
12.3,130,195,32.3,166,170,1,2,1,2,6,4,20129
7.9,167,365,64,175,340,1,2,1,1,2,5,36837
7.3,150,335,58,173,210,1,2,1,2,2,5,41906
4,250,365,71,195,730,1,1,1,3,4,4,102945
10,150,575,60,104,540,1,1,1,4,4,5,149000
9,150,335,63,188,350,1,2,1,1,1,5,36057
5.7,200,365,86.5,237,590,1,1,1,1,5,5,79445
2.1,410,970,200,206,920,1,1,1,6,4,4,215000
8.5,150,255,45,176,390,1,2,1,1,2,5,35000
8.8,160,420,77,183,560,1,3,1,1,1,5,40000
4.6,250,450,90,211,490,1,1,2,1,4,7,85990
8.3,145,170,28.5,168,190,1,3,1,2,2,4,35921
8.7,150,250,45,180,380,1,2,1,1,2,5,37422
12.6,135,130,21.3,164,0,0,3,2,2,6,4,24790
9.7,150,250,45,180,380,1,2,1,1,1,5,40000
2.5,261,505,90,188,550,1,1,2,4,4,5,96990
11.4,135,255,41,161,230,1,2,1,2,2,5,29234
3.7,241,410,72.5,177,900,1,1,1,1,3,7,65620
7.6,160,440,87,198,520,1,2,1,2,1,5,50000
4.8,200,365,84.7,232,340,1,1,1,1,5,5,75351
7,180,450,88,200,430,1,3,1,1,3,5,54475
4,250,425,83.7,197,890,1,1,1,3,4,4,109302
14,123,190,38,200,190,1,2,1,7,7,7,33246
5,190,460,120,261,710,1,1,1,5,7,6,55000
22.4,130,160,31,194,0,0,2,2,7,7,5,38000
6,180,430,88,209,410,1,1,1,1,3,5,62900
6.9,160,230,37.9,165,260,1,3,1,2,2,4,41526
7,160,400,77,193,540,1,1,1,1,1,5,45000
3.5,250,385,83.7,217,770,1,1,1,2,4,4,150000
5.5,190,390,95,244,460,1,1,1,1,5,5,64000
9,140,225,35,156,270,1,2,1,2,1,5,25500
9.8,155,235,39,167,230,1,2,1,1,1,5,34400
6.3,180,410,77,188,550,1,1,1,1,3,5,57500
12.7,130,95,16.7,176,0,0,3,2,2,6,4,22030
6,180,340,88,206,360,1,1,1,1,3,5,54000
3.2,260,390,83.7,215,810,1,1,1,3,4,4,148301
7.3,160,340,58,171,470,1,3,1,2,1,5,38987
2.8,250,440,90,216,480,1,1,2,1,4,7,102990
11.6,130,100,16.7,167,0,0,3,2,2,6,2,21387
6.6,180,360,88,194,380,1,3,1,1,3,5,46900
10,140,330,90,273,290,1,2,1,7,7,7,70631
9,150,250,37.3,168,330,1,2,1,2,2,4,34900
7,180,390,100,256,740,1,3,1,5,7,6,45000
6.8,190,295,64.7,219,470,1,1,1,1,5,5,69551
6.2,180,400,77,193,540,1,1,1,1,1,5,47500
9,160,320,58,181,440,1,3,1,1,1,5,37500
4.5,210,320,86.5,270,510,1,1,1,1,5,5,93800
11.9,130,95,16.7,176,0,0,3,2,6,6,2,24565
5.7,200,420,87,207,500,1,1,1,2,1,5,57500
9,150,250,23.8,168,330,1,2,1,6,2,4,37900
7.3,160,340,58,171,470,1,3,1,2,1,5,35575
9.9,157,230,39,170,220,1,2,1,1,2,5,33133
7.5,190,325,72,222,420,1,3,1,1,5,5,53500
7.5,160,330,63,191,440,1,2,1,2,1,5,45000
4.5,210,335,86.5,258,540,1,1,1,1,5,5,96050
5.9,200,325,63,194,440,1,1,1,2,1,5,50000
5.1,200,375,87,232,450,1,1,1,2,1,5,65000
7.5,190,400,95,238,480,1,1,1,1,5,5,62000